"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US09009","New Haven County, Connecticut","856875","*****","705726","*****","543994","1089","103232","3127","791","675","34989","1457","210","204","1893","1088","20617","3603","1125","744","19492","3513","151149","*****","91121","6527","7669","2662","1036","1394","590","718","213","222","43719","6284","6801","1946","3109","1433","3692","1559"
"0500000US09011","New London County, Connecticut","269801","*****","241753","*****","204125","176","14571","1648","1596","618","11893","785","59","76","443","343","9066","1899","258","175","8808","1897","28048","*****","14836","2690","953","717","134","224","191","305","0","200","9085","2267","2849","1788","1155","732","1694","1546"
"0500000US10001","Kent County, Delaware","174827","*****","162777","*****","109098","31","42482","1594","940","253","3070","1230","9","20","14","31","7164","2387","0","193","7164","2387","12050","*****","6866","1738","1502","768","21","49","55","99","0","193","2529","1543","1077","626","530","457","547","446"
"0500000US10003","New Castle County, Delaware","556987","*****","502427","*****","323970","219","133613","1965","1207","425","29993","839","981","864","690","422","11973","2341","134","225","11839","2378","54560","*****","37635","3906","4878","2584","670","739","0","193","0","193","9902","3522","1475","1091","773","618","702","573"
"0500000US10005","Sussex County, Delaware","220251","*****","199709","*****","164263","724","27183","969","1134","402","2528","533","0","193","715","670","3886","1218","584","490","3302","1096","20542","*****","17259","1969","253","260","83","137","0","193","1063","1513","1745","1343","139","174","94","110","45","79"
"0500000US11001","District of Columbia, District of Columbia","681170","*****","606748","*****","247185","552","315848","2121","1529","398","25952","1216","41","68","1929","1466","14264","1936","802","479","13462","1862","74422","*****","30083","3555","4706","1608","475","366","484","322","0","203","35203","4140","3471","1236","1325","829","2146","929"
"0500000US12001","Alachua County, Florida","263496","*****","238736","*****","162498","780","52007","1869","928","168","16663","582","524","501","826","781","5290","1818","0","221","5290","1818","24760","*****","19621","1425","826","619","238","306","135","191","0","221","1768","910","2172","947","1142","593","1030","714"
"0500000US12009","Brevard County, Florida","579130","*****","522034","*****","434353","1235","55909","2790","1074","632","14015","962","170","165","1481","1301","15032","2814","319","288","14713","2852","57096","*****","44233","3800","1329","1116","180","301","149","186","0","221","9282","3596","1923","870","956","649","967","538"
"0500000US12011","Broward County, Florida","1909632","*****","1361322","*****","713711","2256","526773","5102","3242","733","67789","2682","1192","398","12852","3807","35763","5056","3977","2171","31786","4653","548310","*****","449899","9459","18551","3933","2751","2229","1612","993","534","502","50296","7662","24667","4713","7440","2604","17227","4188"
"0500000US12015","Charlotte County, Florida","178465","*****","166160","*****","150497","268","10559","1175","124","204","1660","782","514","780","329","277","2477","1083","37","68","2440","1077","12305","*****","9827","1018","989","687","0","221","0","221","0","221","999","589","490","489","422","477","68","125"
"0500000US12019","Clay County, Florida","208311","*****","188252","*****","153464","500","18587","2388","51","79","5746","1308","397","458","2200","2004","7807","2405","158","263","7649","2388","20059","*****","13424","2835","2572","2342","0","221","0","221","0","221","2450","1201","1613","914","242","389","1371","831"
"0500000US12021","Collier County, Florida","365136","*****","266607","*****","232220","1033","25617","490","833","554","4744","667","0","221","889","1028","2304","1040","340","410","1964","1012","98529","*****","89203","3356","525","448","154","232","50","86","0","221","7022","3228","1575","960","624","459","951","869"
"0500000US12031","Duval County, Florida","926255","*****","840836","*****","498394","977","268605","3860","1431","729","39615","2656","429","370","2516","1699","29846","4752","1111","617","28735","4738","85419","*****","61686","4132","2673","1185","582","440","321","361","24","48","13777","3500","6356","1817","1755","833","4601","1852"
"0500000US12033","Escambia County, Florida","315187","*****","297417","*****","203721","423","69993","2293","1579","748","9539","1161","96","149","292","366","12197","2703","143","236","12054","2691","17770","*****","13045","1442","323","327","29","57","148","160","0","221","3420","1352","805","509","609","419","196","311"
"0500000US12053","Hernando County, Florida","182835","*****","160211","*****","143624","1079","8270","1211","210","341","2262","674","0","221","1355","1047","4490","1360","207","214","4283","1328","22624","*****","18645","1798","1553","1299","0","221","0","221","0","221","1467","1232","959","842","458","521","501","654"
"0500000US12057","Hillsborough County, Florida","1376238","*****","996238","*****","687555","1469","212339","4709","2675","847","53974","2098","1138","175","5272","1549","33285","4804","2497","1389","30788","4727","380000","*****","284198","8973","16022","3433","2088","1390","848","541","141","185","63094","8354","13609","3170","3208","998","10401","3214"
"0500000US12069","Lake County, Florida","335396","*****","285934","*****","238375","298","34009","1270","938","637","6385","1037","27","52","465","438","5735","1706","480","501","5255","1512","49462","*****","45138","1878","1720","1362","279","435","333","453","0","221","953","741","1039","784","0","221","1039","784"
"0500000US12071","Lee County, Florida","722336","*****","574502","*****","493388","348","58830","1810","1301","662","11063","1010","0","221","1301","820","8619","2098","749","725","7870","2091","147834","*****","121640","5587","1645","1027","156","150","68","120","129","210","19364","5276","4832","1739","2185","1017","2647","1459"
"0500000US12073","Leon County, Florida","287822","*****","269860","*****","163328","528","87415","2372","473","397","10141","652","256","416","610","528","7637","2504","165","204","7472","2511","17962","*****","14348","1126","797","399","48","81","62","107","0","221","2361","999","346","268","200","208","146","165"
"0500000US12081","Manatee County, Florida","375888","*****","315325","*****","268809","591","32850","1149","905","404","7143","696","206","219","489","571","4923","1449","657","799","4266","1390","60563","*****","51280","2922","630","492","110","184","0","221","0","221","6581","2718","1962","1080","1302","826","660","662"
"0500000US12083","Marion County, Florida","349020","*****","305306","*****","247449","1703","41735","2029","152","128","4308","1219","122","218","945","800","10595","2672","2063","1737","8532","2186","43714","*****","39506","2362","2408","1987","42","69","0","221","0","221","1006","729","752","617","374","485","378","327"
"0500000US12086","Miami-Dade County, Florida","2712945","*****","877532","*****","368048","2321","437181","3145","2827","647","42015","1168","721","691","10372","2942","16368","2666","3035","956","13333","2434","1835413","*****","1651867","12891","39325","5801","1856","1709","1730","942","544","498","114110","12611","25981","4926","10668","3252","15313","4007"
"0500000US12091","Okaloosa County, Florida","201170","*****","183696","*****","149602","129","19506","1255","443","392","5577","900","160","227","338","408","8070","1579","0","221","8070","1579","17474","*****","5844","1527","892","448","147","117","193","169","167","265","8447","2113","1784","886","245","233","1539","822"
"0500000US12095","Orange County, Florida","1314367","*****","913019","*****","543139","1137","260458","6291","1495","860","69041","2443","0","221","8240","5368","30646","4296","4009","1524","26637","4036","401348","*****","308574","11728","15844","6058","202","222","1803","1158","50","80","59501","8561","15374","4247","9441","3452","5933","2761"
"0500000US12097","Osceola County, Florida","336015","*****","160254","*****","112843","526","29572","3513","637","526","9588","398","0","221","2046","1835","5568","2570","61","108","5507","2601","175761","*****","135599","8309","10815","3720","102","174","0","221","142","233","21243","6315","7860","3667","4179","3038","3681","2043"
"0500000US12099","Palm Beach County, Florida","1443810","*****","1133861","*****","806060","903","262233","4001","867","457","38309","1655","449","305","3406","1053","22537","4209","1006","511","21531","4145","309949","*****","273453","5630","4522","2057","944","701","82","138","87","140","23415","4886","7446","2697","4256","1788","3190","2121"
"0500000US12101","Pasco County, Florida","512368","*****","439059","*****","389101","415","26079","1484","1243","724","12369","841","159","136","866","574","9242","1718","342","316","8900","1668","73309","*****","62954","2492","1958","1343","94","115","460","473","31","54","5245","1724","2567","1093","1315","702","1252","779"
"0500000US12103","Pinellas County, Florida","960730","*****","871325","*****","715382","2243","94956","3257","2871","596","32811","1453","820","226","3995","2270","20490","3903","1021","525","19469","3792","89405","*****","69429","3422","2385","1109","246","220","216","285","0","221","11145","2877","5984","1999","1744","1095","4240","1757"
"0500000US12105","Polk County, Florida","666149","*****","525507","*****","402676","775","97337","2129","1457","632","12327","1035","306","353","1096","839","10308","2313","302","350","10006","2346","140642","*****","122464","3365","3456","1655","361","369","238","312","0","221","8614","1903","5509","2022","2604","1162","2905","1635"
